subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_prefix	object_prefix
nmdc:WaterFeatTypeEnum#stream	stream	skos:closeMatch	ENVO:00000272	confluence	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	stream	nmdc	ENVO
mixs:basin	basin	skos:closeMatch	ENVO:00000291	drainage basin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	basin	mixs	ENVO
nmdc:strand	strand	skos:closeMatch	ENVO:00000304	shore	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	strand	nmdc	ENVO
mixs:basin	basin	skos:closeMatch	ENVO:00000311	kettle	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	basin	mixs	ENVO
nmdc:WaterFeatTypeEnum#stream	stream	skos:closeMatch	ENVO:00000385	stream mouth	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	stream	nmdc	ENVO
nmdc:WaterFeatTypeEnum#stream	stream	skos:closeMatch	ENVO:00000427	meander	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	stream	nmdc	ENVO
nmdc:ProfilePositionEnum#summit	summit	skos:closeMatch	ENVO:00000480	peak	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	summit	nmdc	ENVO
nmdc:WaterFeatTypeEnum#stream	stream	skos:closeMatch	ENVO:00000495	tributary	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	stream	nmdc	ENVO
nmdc:WaterFeatTypeEnum#stream	stream	skos:closeMatch	ENVO:00000517	lost stream	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	stream	nmdc	ENVO
nmdc:LithologyEnum#Limestone	Limestone	skos:closeMatch	ENVO:00002053	limestone	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	limestone	nmdc	ENVO
nmdc:LithologyEnum#Chalk	Chalk	skos:closeMatch	ENVO:00002054	chalk	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	chalk	nmdc	ENVO
nmdc:LithologyEnum#Sandstone	Sandstone	skos:closeMatch	ENVO:00002055	sandstone	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sandstone	nmdc	ENVO
nmdc:HcrEnum#Shale	Shale	skos:closeMatch	ENVO:00002056	shale	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	shale	nmdc	ENVO
nmdc:LithologyEnum#Shale	Shale	skos:closeMatch	ENVO:00002056	shale	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	shale	nmdc	ENVO
nmdc:HcrEnum#Oil+Reservoir	Oil Reservoir	skos:closeMatch	ENVO:00002185	oil reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oil reservoir	nmdc	ENVO
nmdc:FaoClassEnum#Solonetz	Solonetz	skos:closeMatch	ENVO:00002255	solonetz	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	solonetz	nmdc	ENVO
mixs:basin	basin	skos:closeMatch	ENVO:00002277	back-arc basin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	basin	mixs	ENVO
nmdc:RoomTypeEnum#warehouse	warehouse	skos:closeMatch	ENVO:00003963	warehouse	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	warehouse	nmdc	ENVO
nmdc:LithologyEnum#Dolomite	Dolomite	skos:closeMatch	ENVO:00010623	dolomite	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dolomite	nmdc	ENVO
nmdc:CurLandUseEnum#swamp	swamp	skos:closeMatch	ENVO:01000190	flooded savanna biome	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	swamp	nmdc	ENVO
nmdc:CurLandUseEnum#tropical	tropical	skos:closeMatch	ENVO:01000204	tropical	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tropical	nmdc	ENVO
nmdc:LithologyEnum#Siltstone	Siltstone	skos:closeMatch	ENVO:01000269	siltstone	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	siltstone	nmdc	ENVO
nmdc:IndoorSpaceEnum#bathroom	bathroom	skos:closeMatch	ENVO:01000425	indoor toilet	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	bathroom	nmdc	ENVO
nmdc:RoomConnectedEnum#bathroom	bathroom	skos:closeMatch	ENVO:01000425	indoor toilet	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	bathroom	nmdc	ENVO
nmdc:RoomTypeEnum#bathroom	bathroom	skos:closeMatch	ENVO:01000425	indoor toilet	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	bathroom	nmdc	ENVO
nmdc:IndoorSurfEnum#ceiling	ceiling	skos:closeMatch	ENVO:01000471	ceiling	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ceiling	nmdc	ENVO
nmdc:WallFinishMatEnum#gypsum+plaster	gypsum plaster	skos:closeMatch	ENVO:01000477	gypsum plaster	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gypsum plaster	nmdc	ENVO
nmdc:SurfMaterialEnum#glass	glass	skos:closeMatch	ENVO:01000482	soda-lime glass	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	glass	nmdc	ENVO
nmdc:FloorStrucEnum#glass+floor	glass floor	skos:closeMatch	ENVO:01000491	glass building floor	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	floor glass	nmdc	ENVO
nmdc:JgiContTypeEnum#tube	tube	skos:closeMatch	ENVO:01000579	television set	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	tube	nmdc	ENVO
nmdc:RoomConnectedEnum#closet	closet	skos:closeMatch	ENVO:01000595	cupboard	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	closet	nmdc	ENVO
nmdc:RoomTypeEnum#closet	closet	skos:closeMatch	ENVO:01000595	cupboard	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	closet	nmdc	ENVO
nmdc:MechStrucEnum#car	car	skos:closeMatch	ENVO:01000605	car	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	car	nmdc	ENVO
nmdc:MechStrucEnum#boat	boat	skos:closeMatch	ENVO:01000608	boat	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	boat	nmdc	ENVO
nmdc:MechStrucEnum#bus	bus	skos:closeMatch	ENVO:01000611	bus	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bus	nmdc	ENVO
nmdc:PlantGrowthMedEnum#pumice	pumice	skos:closeMatch	ENVO:01000663	pumice	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pumice	nmdc	ENVO
nmdc:LithologyEnum#Diatomite	Diatomite	skos:closeMatch	ENVO:01000962	diatomite	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	diatomite	nmdc	ENVO
nmdc:WaterFeatTypeEnum#pool	pool	skos:closeMatch	ENVO:01000966	private swimming pool	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	pool	nmdc	ENVO
mixs:oxygen	oxygen	skos:closeMatch	ENVO:01001495	dioxygen dissolved in marine water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	oxygen	mixs	ENVO
mixs:season	season	skos:closeMatch	ENVO:03000096	season	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	season	mixs	ENVO
nmdc:SampWeatherEnum#sleet	sleet	skos:closeMatch	ENVO:03400005	ice pellet	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	sleet	nmdc	ENVO
nmdc:SampWeatherEnum#sleet	sleet	skos:closeMatch	ENVO:03400009	falling sleet	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	sleet	nmdc	ENVO
nmdc:SampWeatherEnum#hail	hail	skos:closeMatch	ENVO:03400011	hail	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	hail	nmdc	ENVO
nmdc:SampWeatherEnum#sleet	sleet	skos:closeMatch	ENVO:03400014	precipitation of sleet	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	sleet	nmdc	ENVO
nmdc:SampWeatherEnum#sleet	sleet	skos:closeMatch	ENVO:03400015	sleet pellet	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	sleet	nmdc	ENVO
nmdc:BuildOccupTypeEnum#airport	airport	skos:closeMatch	ENVO:03501122	airport	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	airport	nmdc	ENVO
nmdc:RoomConnectedEnum#conference+room	conference room	skos:closeMatch	ENVO:03501128	conference room	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	conference room	nmdc	ENVO
nmdc:RoomTypeEnum#conference+room	conference room	skos:closeMatch	ENVO:03501128	conference room	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	conference room	nmdc	ENVO
nmdc:RoomTypeEnum#warehouse	warehouse	skos:closeMatch	ENVO:03501233	warehouse	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	warehouse	nmdc	ENVO
nmdc:FloorFinishMatEnum#cork	cork	skos:closeMatch	ENVO:03501302	cork	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	cork	nmdc	ENVO
nmdc:WaterFeatTypeEnum#fountain	fountain	skos:closeMatch	ENVO:03600062	fountain	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	fountain	nmdc	ENVO
nmdc:WaterFeatTypeEnum#pool	pool	skos:closeMatch	ENVO:03600094	stream pool	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	pool	nmdc	ENVO
nmdc:language	language	skos:closeMatch	HSO:0000059	language	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	language	nmdc	HSO
nmdc:SampDisStageEnum#infection	infection	skos:closeMatch	MI:0310	infection	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	infection	nmdc	MI
nmdc:ExtractionTargetEnum#DNA	DNA	skos:closeMatch	MI:0319	deoxyribonucleic acid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	dna	nmdc	MI
nmdc:LibraryTypeEnum#DNA	DNA	skos:closeMatch	MI:0319	deoxyribonucleic acid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	dna	nmdc	MI
nmdc:ExtractionTargetEnum#RNA	RNA	skos:closeMatch	MI:0320	ribonucleic acid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	rna	nmdc	MI
nmdc:LibraryTypeEnum#RNA	RNA	skos:closeMatch	MI:0320	ribonucleic acid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	rna	nmdc	MI
nmdc:ExtractionTargetEnum#protein	protein	skos:closeMatch	MI:0326	protein	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein	nmdc	MI
nmdc:basic_classes/:Doi	Doi	skos:closeMatch	MI:0574	digital object identifier	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	doi	nmdc	MI
nmdc:url	url	skos:closeMatch	MI:0614	url	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	url	nmdc	MI
nmdc:Pathway	Pathway	skos:closeMatch	MI:0619	pathway	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pathway	nmdc	MI
nmdc:ExtractionTargetEnum#protein	protein	skos:closeMatch	MI:0861	protein a tag	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	protein	nmdc	MI
nmdc:title	title	skos:closeMatch	MI:1091	publication title	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	title	nmdc	MI
nmdc:zinc	zinc	skos:closeMatch	MI:2225	zinc	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	zinc	nmdc	MI
nmdc:zinc	zinc	skos:closeMatch	MI:2225	zinc	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	zinc	nmdc	MI
nmdc:BioticRelationshipEnum#parasite	parasite	skos:closeMatch	ECOCORE:00000146	parasite	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	parasite	nmdc	ECOCORE
nmdc:TrainStopLocEnum#end	end	skos:closeMatch	OGG:3000888190	end	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	end	nmdc	OGG
nmdc:end	end	skos:closeMatch	OGG:3000888190	end	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	end	nmdc	OGG
nmdc:id	id	skos:closeMatch	EDAM:data_0842	Identifier	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	id	nmdc	EDAM
nmdc:FileTypeEnum#Protein+Report	Protein Report	skos:closeMatch	EDAM:data_0896	Protein report	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein report	nmdc	EDAM
nmdc:contigs	contigs	skos:closeMatch	EDAM:data_0925	Sequence assembly	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	contigs	nmdc	EDAM
nmdc:attribute_values/:term	term	skos:closeMatch	EDAM:data_0968	Keyword	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	term	nmdc	EDAM
nmdc:url	url	skos:closeMatch	EDAM:data_1052	URL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	url	nmdc	EDAM
nmdc:basic_classes/:Doi	Doi	skos:closeMatch	EDAM:data_1188	DOI	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	doi	nmdc	EDAM
nmdc:doi_value	doi_value	skos:closeMatch	EDAM:data_1188	DOI	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:narrowMatch-INVERSE	nmdc:doi_value	nmdc	EDAM
nmdc:name	name	skos:closeMatch	EDAM:data_2099	Name	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	name	nmdc	EDAM
nmdc:concentration	concentration	skos:closeMatch	EDAM:data_2140	Concentration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	concentration	nmdc	EDAM
nmdc:basic_classes/:Protocol	Protocol	skos:closeMatch	EDAM:data_2531	Protocol	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protocol	nmdc	EDAM
nmdc:Pathway	Pathway	skos:closeMatch	EDAM:data_2600	Pathway or network	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	pathway	nmdc	EDAM
mixs:salinity	salinity	skos:closeMatch	EDAM:data_3724	Cultivation parameter	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	salinity	mixs	EDAM
nmdc:temperature	temperature	skos:closeMatch	EDAM:data_3724	Cultivation parameter	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	temperature	nmdc	EDAM
nmdc:smiles	smiles	skos:closeMatch	EDAM:format_1196	SMILES	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	smiles	nmdc	EDAM
nmdc:inchi	inchi	skos:closeMatch	EDAM:format_1197	InChI	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	inchi	nmdc	EDAM
nmdc:ExtractionTargetEnum#protein	protein	skos:closeMatch	EDAM:format_1208	protein	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein	nmdc	EDAM
nmdc:ExtractionTargetEnum#DNA	DNA	skos:closeMatch	EDAM:format_1212	dna	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna	nmdc	EDAM
nmdc:LibraryTypeEnum#DNA	DNA	skos:closeMatch	EDAM:format_1212	dna	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna	nmdc	EDAM
nmdc:ExtractionTargetEnum#RNA	RNA	skos:closeMatch	EDAM:format_1213	rna	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna	nmdc	EDAM
nmdc:LibraryTypeEnum#RNA	RNA	skos:closeMatch	EDAM:format_1213	rna	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna	nmdc	EDAM
mixs:ph	ph	skos:closeMatch	EDAM:format_1997	PHYLIP format	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	ph	mixs	EDAM
nmdc:CreditEnum#Validation	Validation	skos:closeMatch	EDAM:operation_2428	Validation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	validation	nmdc	EDAM
nmdc:DrawingsEnum#design	design	skos:closeMatch	EDAM:operation_2430	Design	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	design	nmdc	EDAM
nmdc:SpecificEnum#design	design	skos:closeMatch	EDAM:operation_2430	Design	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	design	nmdc	EDAM
nmdc:DrawingsEnum#construction	construction	skos:closeMatch	EDAM:operation_3429	Generation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	construction	nmdc	EDAM
nmdc:SpecificEnum#construction	construction	skos:closeMatch	EDAM:operation_3429	Generation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	construction	nmdc	EDAM
nmdc:ExtractionTargetEnum#RNA	RNA	skos:closeMatch	EDAM:topic_0099	RNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna	nmdc	EDAM
nmdc:LibraryTypeEnum#RNA	RNA	skos:closeMatch	EDAM:topic_0099	RNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna	nmdc	EDAM
nmdc:AnalysisTypeEnum#metaproteomics	metaproteomics	skos:closeMatch	EDAM:topic_0121	Proteomics	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	metaproteomics	nmdc	EDAM
nmdc:CreditEnum#Data+curation	Data curation	skos:closeMatch	EDAM:topic_0219	Data submission, annotation and curation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	curation data	nmdc	EDAM
nmdc:ExtractionTargetEnum#DNA	DNA	skos:closeMatch	EDAM:topic_0654	DNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna	nmdc	EDAM
nmdc:LibraryTypeEnum#DNA	DNA	skos:closeMatch	EDAM:topic_0654	DNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna	nmdc	EDAM
nmdc:language	language	skos:closeMatch	EDAM:topic_3068	Literature and language	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	language	nmdc	EDAM
nmdc:AnalysisTypeEnum#metabolomics	metabolomics	skos:closeMatch	EDAM:topic_3172	Metabolomics	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metabolomics	nmdc	EDAM
nmdc:MassSpectrometryEnum#metabolome	metabolome	skos:closeMatch	EDAM:topic_3172	Metabolomics	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	metabolome	nmdc	EDAM
nmdc:AnalysisTypeEnum#metagenomics	metagenomics	skos:closeMatch	EDAM:topic_3174	Metagenomics	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metagenomics	nmdc	EDAM
nmdc:AnalysisTypeEnum#metatranscriptomics	metatranscriptomics	skos:closeMatch	EDAM:topic_3308	Transcriptomics	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	metatranscriptomics	nmdc	EDAM
nmdc:AnalysisTypeEnum#metatranscriptomics	metatranscriptomics	skos:closeMatch	EDAM:topic_3941	Metatranscriptomics	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metatranscriptomics	nmdc	EDAM
nmdc:DrawingsEnum#sketch	sketch	skos:closeMatch	ito:ITO_00245	Sketch	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sketch	nmdc	ito
nmdc:language	language	skos:closeMatch	ito:ITO_01647	Language	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	language	nmdc	ito
nmdc:count	count	skos:closeMatch	ito:ITO_09109	count	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	count	nmdc	ito
nmdc:IndoorSpaceEnum#kitchen	kitchen	skos:closeMatch	ito:ITO_11556	Kitchen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	kitchen	nmdc	ito
nmdc:RoomConnectedEnum#kitchen	kitchen	skos:closeMatch	ito:ITO_11556	Kitchen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	kitchen	nmdc	ito
nmdc:RoomTypeEnum#kitchen	kitchen	skos:closeMatch	ito:ITO_11556	Kitchen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	kitchen	nmdc	ito
nmdc:CreditEnum#Validation	Validation	skos:closeMatch	ito:ITO_15338	Validation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	validation	nmdc	ito
nmdc:SampMdEnum#DF	DF	skos:closeMatch	ito:ITO_16001	DF	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	df	nmdc	ito
nmdc:MechStrucEnum#car	car	skos:closeMatch	ito:ITO_18620	CAR	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	car	nmdc	ito
nmdc:ArchStrucEnum#home	home	skos:closeMatch	ito:ITO_19417	HOME	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	home	nmdc	ito
nmdc:LithologyEnum#Coal	Coal	skos:closeMatch	ito:ITO_20478	COAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	ito
nmdc:SrLithologyEnum#Coal	Coal	skos:closeMatch	ito:ITO_20478	COAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	ito
nmdc:StatusEnum#pass	pass	skos:closeMatch	ito:ITO_23466	PASS	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pass	nmdc	ito
nmdc:SampMdEnum#DF	DF	skos:closeMatch	ito:ITO_23660	DF	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	df	nmdc	ito
nmdc:SurfMaterialEnum#glass	glass	skos:closeMatch	ito:ITO_27022	Glass	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glass	nmdc	ito
nmdc:DeposEnvEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:FailureWhatEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:FreqCleanEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:HcProducedEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:HcrEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:HcrGeolAgeEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:LithologyEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:OrganismCountEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:OxyStatSampEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SampCaptStatusEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SampCollectPointEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SampDisStageEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SampMdEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SampSubtypeEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SrDepEnvEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SrGeolAgeEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SrKerogTypeEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:SrLithologyEnum#other	other	skos:closeMatch	ito:ITO_27225	other	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	other	nmdc	ito
nmdc:FurnitureEnum#chair	chair	skos:closeMatch	ito:ITO_27398	CHAIR	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	chair	nmdc	ito
nmdc:mass	mass	skos:closeMatch	ito:ITO_27794	mass	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	mass	nmdc	ito
nmdc:SampCollectPointEnum#separator	separator	skos:closeMatch	ito:ITO_27862	Separator	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	separator	nmdc	ito
nmdc:HcProducedEnum#Gas	Gas	skos:closeMatch	ito:ITO_28371	GAS	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	ito
nmdc:SampleStateEnum#gas	gas	skos:closeMatch	ito:ITO_28371	GAS	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	ito
nmdc:RoomTypeEnum#cafe	cafe	skos:closeMatch	ito:ITO_28496	CAFE	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	cafe	nmdc	ito
nmdc:SeasonUseEnum#Spring	Spring	skos:closeMatch	ito:ITO_30624	SPRING	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	spring	nmdc	ito
nmdc:DoorLocEnum#east	east	skos:closeMatch	ito:ITO_32268	EAST	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	east	nmdc	ito
nmdc:ExtWallOrientEnum#east	east	skos:closeMatch	ito:ITO_32268	EAST	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	east	nmdc	ito
