accession	attribute_name	harmonized_name	display_name	content
SAMEA7724118	gcms_sample_name			EMP_McR3_12_004_GC
SAMEA7724118	geo loc name	geo_loc_name	geographic location	Mongolia
SAMEA7724118	latitude			51.01.524
SAMEA7724118	lcms_batch			8.00
SAMEA7724118	lcms_extraction_protocol			Bulk_Seed_PNNL
SAMEA7724118	longitude			100.45.836
SAMEA7724118	ph	ph	pH	6.95
SAMEA7724118	physical_specimen_location			UCSD Knight Lab Freezer I and University of Pennsylvania
SAMEA7724118	project name	project_name	project name	NSF PIRE Mongolia Project
SAMEA7724118	relative humidity			40
SAMEA7724118	resp_ave			0.77
SAMEA7724118	respiration1			0.83
SAMEA7724118	respiration2			0.71
SAMEA7724118	sample name	sample_name	sample name	qiita_sid_13114:13114.macrae.crerar.3.s012
SAMEA7724118	sample type	sample_type	sample type	soil
SAMEA7724118	sampling method			bulk
SAMEA7724118	soil_moisture1			10.4
SAMEA7724118	soil_moisture2			9.6
SAMEA7724118	soil_moisture3			7
SAMEA7724118	soil_moisture_ave			9
SAMEA7724118	soil_salinity1			69
SAMEA7724118	soil_salinity2			76
SAMEA7724118	soil_salinity3			not provided
SAMEA7724118	soil_salinity_ave			72.5
SAMEA7724118	soil_temp1			29.2
SAMEA7724118	soil_temp2			30
SAMEA7724118	soil_temp3			29.4
SAMEA7724118	soil_temp_ave			29.53333333
SAMEA7724118	study_sample_number			12
SAMEA7724119	ENA first public			2020-12-17
SAMEA7724119	ENA last update			2020-12-16
SAMEA7724119	ENA-CHECKLIST			ERC000011
SAMEA7724119	External Id			SAMEA7724119
SAMEA7724119	INSDC center alias			UCSDMI
SAMEA7724119	INSDC center name			University of California San Diego Microbiome Initiative
SAMEA7724119	INSDC first public			2020-12-17T04:08:06Z
SAMEA7724119	INSDC last update			2020-12-16T01:23:54Z
SAMEA7724119	INSDC status			public
SAMEA7724119	Submitter Id			qiita_sid_13114:13114.makhalanyane.46.s001
SAMEA7724119	ammonium_mg_per_l			6.22
SAMEA7724119	calcium_mg_per_l			1262.38
SAMEA7724119	chloride_mg_per_l			8696.65
SAMEA7724119	clay_percent			8.53
SAMEA7724119	collection_timestamp			4/7/14 0:00
SAMEA7724119	conductivity_msiemens_per_m			2293.33
SAMEA7724119	depth_sample			not provided
SAMEA7724119	elevation	elev	elevation	70
SAMEA7724119	emp500_principal_investigator			Makhalanyane
SAMEA7724119	emp500_study_id			46
SAMEA7724119	emp500_title			Namibia gravel plain gradient soils
SAMEA7724119	empo_2			Non-saline
SAMEA7724119	empo_3			Soil (non-saline)
SAMEA7724119	env biome	env_broad_scale	broad-scale environmental context	tropical desert biome
SAMEA7724119	env feature	env_local_scale	local-scale environmental context	gravel field
SAMEA7724119	env package	env_package	environmental package	soil
SAMEA7724119	env_material	env_medium	environmental medium	gravel
SAMEA7724119	environmental_package	env_package	environmental package	soil
SAMEA7724119	experimental_factor	experimental_factor	experimental factor	Nutrients and longitude
SAMEA7724119	gcms_sample_name			EMP_TGP1_021_GC
SAMEA7724119	geo loc name	geo_loc_name	geographic location	Namibia
SAMEA7724119	latitude			-22.97918333
SAMEA7724119	lcms_batch			8.01
SAMEA7724119	lcms_extraction_protocol			Bulk_Seed_PNNL
SAMEA7724119	longitude			14.5836
SAMEA7724119	magnesium_mg_per_l			151.73
SAMEA7724119	nitrate_mg_per_l			181.51
SAMEA7724119	nitrogen_percent			0.05
SAMEA7724119	ph	ph	pH	7.18
SAMEA7724119	phosphorus_mg_per_l			0.11
SAMEA7724119	physical_specimen_location			UCSD Knight Lab Freezer I
SAMEA7724119	potassium_mg_per_l			182.91
SAMEA7724119	project name	project_name	project name	Namibia gravel plain
SAMEA7724119	sample name	sample_name	sample name	qiita_sid_13114:13114.makhalanyane.46.s001
SAMEA7724119	sample type	sample_type	sample type	soil
SAMEA7724119	sampling method			bulk
SAMEA7724119	sand_percent			84.8
SAMEA7724119	silt_percent			6.67
SAMEA7724119	sodium_mg_per_l			3754.44
SAMEA7724119	study_sample_number			1
SAMEA7724119	sulfate_mg_per_l			2076.7
SAMEA7724120	ENA first public			2020-12-17
SAMEA7724120	ENA last update			2020-12-16
SAMEA7724120	ENA-CHECKLIST			ERC000011
SAMEA7724120	External Id			SAMEA7724120
SAMEA7724120	INSDC center alias			UCSDMI
SAMEA7724120	INSDC center name			University of California San Diego Microbiome Initiative
SAMEA7724120	INSDC first public			2020-12-17T04:08:06Z
SAMEA7724120	INSDC last update			2020-12-16T01:23:54Z
SAMEA7724120	INSDC status			public
SAMEA7724120	Submitter Id			qiita_sid_13114:13114.makhalanyane.46.s002
SAMEA7724120	ammonium_mg_per_l			1.57
SAMEA7724120	calcium_mg_per_l			707.88
SAMEA7724120	chloride_mg_per_l			1020.05
SAMEA7724120	clay_percent			18.18
SAMEA7724120	collection_timestamp			4/7/14 0:00
SAMEA7724120	conductivity_msiemens_per_m			491.33
SAMEA7724120	depth_sample			not provided
SAMEA7724120	elevation	elev	elevation	279
SAMEA7724120	emp500_principal_investigator			Makhalanyane
SAMEA7724120	emp500_study_id			46
SAMEA7724120	emp500_title			Namibia gravel plain gradient soils
SAMEA7724120	empo_2			Non-saline
SAMEA7724120	empo_3			Soil (non-saline)
SAMEA7724120	env biome	env_broad_scale	broad-scale environmental context	tropical desert biome
SAMEA7724120	env feature	env_local_scale	local-scale environmental context	gravel field
SAMEA7724120	env package	env_package	environmental package	soil
SAMEA7724120	env_material	env_medium	environmental medium	gravel
SAMEA7724120	environmental_package	env_package	environmental package	soil
SAMEA7724120	experimental_factor	experimental_factor	experimental factor	Nutrients and longitude
SAMEA7724120	gcms_sample_name			EMP_TGP3_015_GC
SAMEA7724120	geo loc name	geo_loc_name	geographic location	Namibia
SAMEA7724120	latitude			-23.01486667
SAMEA7724120	lcms_batch			8.07
SAMEA7724120	lcms_extraction_protocol			Bulk_Seed_PNNL
SAMEA7724120	longitude			14.76665
SAMEA7724120	magnesium_mg_per_l			24.05
SAMEA7724120	nitrate_mg_per_l			18.08
SAMEA7724120	nitrogen_percent			0.07
SAMEA7724120	ph	ph	pH	7.26
SAMEA7724120	phosphorus_mg_per_l			0.08
SAMEA7724120	physical_specimen_location			UCSD Knight Lab Freezer I
SAMEA7724120	potassium_mg_per_l			38.69
SAMEA7724120	project name	project_name	project name	Namibia gravel plain
SAMEA7724120	sample name	sample_name	sample name	qiita_sid_13114:13114.makhalanyane.46.s002
SAMEA7724120	sample type	sample_type	sample type	soil
SAMEA7724120	sampling method			bulk
SAMEA7724120	sand_percent			77.15
SAMEA7724120	silt_percent			4.67
SAMEA7724120	sodium_mg_per_l			540.32
SAMEA7724120	study_sample_number			2
SAMEA7724120	sulfate_mg_per_l			1467.61
SAMEA7724121	ENA first public			2020-12-17
SAMEA7724121	ENA last update			2020-12-16
SAMEA7724121	ENA-CHECKLIST			ERC000011
SAMEA7724121	External Id			SAMEA7724121
SAMEA7724121	INSDC center alias			UCSDMI
SAMEA7724121	INSDC center name			University of California San Diego Microbiome Initiative
SAMEA7724121	INSDC first public			2020-12-17T04:08:06Z
SAMEA7724121	INSDC last update			2020-12-16T01:23:54Z
SAMEA7724121	INSDC status			public
SAMEA7724121	Submitter Id			qiita_sid_13114:13114.makhalanyane.46.s003
SAMEA7724121	ammonium_mg_per_l			1.07
SAMEA7724121	calcium_mg_per_l			713.14
SAMEA7724121	chloride_mg_per_l			53.12
SAMEA7724121	clay_percent			4.58
SAMEA7724121	collection_timestamp			4/7/14 0:00
SAMEA7724121	conductivity_msiemens_per_m			207.5
SAMEA7724121	depth_sample			not provided
SAMEA7724121	elevation	elev	elevation	457
SAMEA7724121	emp500_principal_investigator			Makhalanyane
SAMEA7724121	emp500_study_id			46
SAMEA7724121	emp500_title			Namibia gravel plain gradient soils
SAMEA7724121	empo_2			Non-saline
SAMEA7724121	empo_3			Soil (non-saline)
SAMEA7724121	env biome	env_broad_scale	broad-scale environmental context	tropical desert biome
SAMEA7724121	env feature	env_local_scale	local-scale environmental context	gravel field
SAMEA7724121	env package	env_package	environmental package	soil
SAMEA7724121	env_material	env_medium	environmental medium	gravel
SAMEA7724121	environmental_package	env_package	environmental package	soil
SAMEA7724121	experimental_factor	experimental_factor	experimental factor	Nutrients and longitude
SAMEA7724121	gcms_sample_name			EMP_TGP5_016_GC
SAMEA7724121	geo loc name	geo_loc_name	geographic location	Namibia
SAMEA7724121	latitude			-23.03523333
SAMEA7724121	lcms_batch			8.08
SAMEA7724121	lcms_extraction_protocol			Bulk_Seed_PNNL
SAMEA7724121	longitude			14.94998333
SAMEA7724121	magnesium_mg_per_l			5.03
SAMEA7724121	nitrate_mg_per_l			2.92
SAMEA7724121	nitrogen_percent			0.05
SAMEA7724121	ph	ph	pH	7.18
SAMEA7724121	phosphorus_mg_per_l			0.18
SAMEA7724121	physical_specimen_location			UCSD Knight Lab Freezer I
SAMEA7724121	potassium_mg_per_l			11.36
SAMEA7724121	project name	project_name	project name	Namibia gravel plain
SAMEA7724121	sample name	sample_name	sample name	qiita_sid_13114:13114.makhalanyane.46.s003
SAMEA7724121	sample type	sample_type	sample type	soil
SAMEA7724121	sampling method			bulk
SAMEA7724121	sand_percent			89.42
SAMEA7724121	silt_percent			6
SAMEA7724121	sodium_mg_per_l			60.92
SAMEA7724121	study_sample_number			3
SAMEA7724121	sulfate_mg_per_l			1449.2
SAMEA7724122	ENA first public			2020-12-17
SAMEA7724122	ENA last update			2020-12-16
SAMEA7724122	ENA-CHECKLIST			ERC000011
SAMEA7724122	External Id			SAMEA7724122
SAMEA7724122	INSDC center alias			UCSDMI
SAMEA7724122	INSDC center name			University of California San Diego Microbiome Initiative
SAMEA7724122	INSDC first public			2020-12-17T04:08:05Z
SAMEA7724122	INSDC last update			2020-12-16T01:23:54Z
SAMEA7724122	INSDC status			public
SAMEA7724122	Submitter Id			qiita_sid_13114:13114.makhalanyane.46.s004
SAMEA7724122	ammonium_mg_per_l			1.23
SAMEA7724122	calcium_mg_per_l			469.65
SAMEA7724122	chloride_mg_per_l			19.95
SAMEA7724122	clay_percent			5.4
SAMEA7724122	collection_timestamp			4/7/14 0:00
SAMEA7724122	conductivity_msiemens_per_m			155
SAMEA7724122	depth_sample			not provided
SAMEA7724122	elevation	elev	elevation	605
SAMEA7724122	emp500_principal_investigator			Makhalanyane
SAMEA7724122	emp500_study_id			46
SAMEA7724122	emp500_title			Namibia gravel plain gradient soils
SAMEA7724122	empo_2			Non-saline
SAMEA7724122	empo_3			Soil (non-saline)
SAMEA7724122	env biome	env_broad_scale	broad-scale environmental context	tropical desert biome
SAMEA7724122	env feature	env_local_scale	local-scale environmental context	gravel field
SAMEA7724122	env package	env_package	environmental package	soil
SAMEA7724122	env_material	env_medium	environmental medium	gravel
SAMEA7724122	environmental_package	env_package	environmental package	soil
SAMEA7724122	experimental_factor	experimental_factor	experimental factor	Nutrients and longitude
SAMEA7724122	gcms_sample_name			EMP_TGP7_020_GC
SAMEA7724122	geo loc name	geo_loc_name	geographic location	Namibia
SAMEA7724122	latitude			-23.09958333
SAMEA7724122	lcms_batch			8.09
SAMEA7724122	lcms_extraction_protocol			Bulk_Seed_PNNL
SAMEA7724122	longitude			15.12813333
SAMEA7724122	magnesium_mg_per_l			3.08
SAMEA7724122	nitrate_mg_per_l			1.14
SAMEA7724122	nitrogen_percent			0.03
SAMEA7724122	ph	ph	pH	7.38
SAMEA7724122	phosphorus_mg_per_l			0.45
SAMEA7724122	physical_specimen_location			UCSD Knight Lab Freezer I
SAMEA7724122	potassium_mg_per_l			7.68
SAMEA7724122	project name	project_name	project name	Namibia gravel plain
SAMEA7724122	sample name	sample_name	sample name	qiita_sid_13114:13114.makhalanyane.46.s004
SAMEA7724122	sample type	sample_type	sample type	soil
SAMEA7724122	sampling method			bulk
SAMEA7724122	sand_percent			88.6
SAMEA7724122	silt_percent			6
SAMEA7724122	sodium_mg_per_l			19.05
SAMEA7724122	study_sample_number			4
SAMEA7724122	sulfate_mg_per_l			961.17
SAMEA7724123	ENA first public			2020-12-17
SAMEA7724123	ENA last update			2020-12-16
SAMEA7724123	ENA-CHECKLIST			ERC000011
SAMEA7724123	External Id			SAMEA7724123
SAMEA7724123	INSDC center alias			UCSDMI
SAMEA7724123	INSDC center name			University of California San Diego Microbiome Initiative
SAMEA7724123	INSDC first public			2020-12-17T04:08:06Z
SAMEA7724123	INSDC last update			2020-12-16T01:23:55Z
SAMEA7724123	INSDC status			public
SAMEA7724123	Submitter Id			qiita_sid_13114:13114.makhalanyane.46.s005
SAMEA7724123	alpha_shotgun_woltka_rar3450_richness			95.0
SAMEA7724123	ammonium_mg_per_l			1.15
SAMEA7724123	calcium_mg_per_l			85.49
SAMEA7724123	chloride_mg_per_l			16.46
SAMEA7724123	clay_percent			7.21
SAMEA7724123	collection_timestamp			4/7/14 0:00
SAMEA7724123	conductivity_msiemens_per_m			44
SAMEA7724123	depth_sample			not provided
SAMEA7724123	elevation	elev	elevation	717
SAMEA7724123	emp500_principal_investigator			Makhalanyane
SAMEA7724123	emp500_study_id			46
SAMEA7724123	emp500_title			Namibia gravel plain gradient soils
SAMEA7724123	empo_2			Non-saline
SAMEA7724123	empo_3			Soil (non-saline)
SAMEA7724123	env biome	env_broad_scale	broad-scale environmental context	tropical desert biome
SAMEA7724123	env feature	env_local_scale	local-scale environmental context	gravel field
SAMEA7724123	env package	env_package	environmental package	soil
SAMEA7724123	env_material	env_medium	environmental medium	gravel
SAMEA7724123	environmental_package	env_package	environmental package	soil
SAMEA7724123	experimental_factor	experimental_factor	experimental factor	Nutrients and longitude
SAMEA7724123	gcms_sample_name			EMP_TGP9_029_GC
SAMEA7724123	geo loc name	geo_loc_name	geographic location	Namibia
SAMEA7724123	latitude			-23.19601667
SAMEA7724123	lcms_batch			8.10
SAMEA7724123	lcms_extraction_protocol			Bulk_Seed_PNNL
SAMEA7724123	longitude			15.2782
SAMEA7724123	magnesium_mg_per_l			2.49
SAMEA7724123	nitrate_mg_per_l			1.83
SAMEA7724123	nitrogen_percent			0.03
SAMEA7724123	ph	ph	pH	7.59
SAMEA7724123	phosphorus_mg_per_l			0.41
SAMEA7724123	physical_specimen_location			UCSD Knight Lab Freezer I
SAMEA7724123	potassium_mg_per_l			7.03
SAMEA7724123	project name	project_name	project name	Namibia gravel plain
SAMEA7724123	sample name	sample_name	sample name	qiita_sid_13114:13114.makhalanyane.46.s005
SAMEA7724123	sample type	sample_type	sample type	soil
SAMEA7724123	sampling method			bulk
SAMEA7724123	sand_percent			88.79
SAMEA7724123	silt_percent			4
SAMEA7724123	sodium_mg_per_l			10.58
SAMEA7724123	study_sample_number			5
SAMEA7724123	sulfate_mg_per_l			179.33
SAMEA7724124	ENA first public			2020-12-17
SAMEA7724124	ENA last update			2020-12-16
SAMEA7724124	ENA-CHECKLIST			ERC000011
SAMEA7724124	External Id			SAMEA7724124
SAMEA7724124	INSDC center alias			UCSDMI
SAMEA7724124	INSDC center name			University of California San Diego Microbiome Initiative
SAMEA7724124	INSDC first public			2020-12-17T04:08:06Z
SAMEA7724124	INSDC last update			2020-12-16T01:23:55Z
SAMEA7724124	INSDC status			public
SAMEA7724124	Submitter Id			qiita_sid_13114:13114.makhalanyane.46.s006
SAMEA7724124	ammonium_mg_per_l			0.7
SAMEA7724124	calcium_mg_per_l			61.84
SAMEA7724124	chloride_mg_per_l			8.98
SAMEA7724124	clay_percent			15.23
SAMEA7724124	collection_timestamp			4/7/14 0:00
SAMEA7724124	conductivity_msiemens_per_m			34.67
SAMEA7724124	depth_sample			not provided
SAMEA7724124	elevation	elev	elevation	859
SAMEA7724124	emp500_principal_investigator			Makhalanyane
SAMEA7724124	emp500_study_id			46
SAMEA7724124	emp500_title			Namibia gravel plain gradient soils
SAMEA7724124	empo_2			Non-saline
SAMEA7724124	empo_3			Soil (non-saline)
SAMEA7724124	env biome	env_broad_scale	broad-scale environmental context	tropical desert biome
SAMEA7724124	env feature	env_local_scale	local-scale environmental context	gravel field
SAMEA7724124	env package	env_package	environmental package	soil
SAMEA7724124	env_material	env_medium	environmental medium	gravel
SAMEA7724124	environmental_package	env_package	environmental package	soil
SAMEA7724124	experimental_factor	experimental_factor	experimental factor	Nutrients and longitude
SAMEA7724124	gcms_sample_name			EMP_TGP11_019_GC
SAMEA7724124	geo loc name	geo_loc_name	geographic location	Namibia
SAMEA7724124	latitude			-23.2912
SAMEA7724124	lcms_batch			8.02
SAMEA7724124	lcms_extraction_protocol			Bulk_Seed_PNNL
SAMEA7724124	longitude			15.4427
SAMEA7724124	magnesium_mg_per_l			3.29
SAMEA7724124	nitrate_mg_per_l			1.87
SAMEA7724124	nitrogen_percent			0.04
SAMEA7724124	ph	ph	pH	7.49
SAMEA7724124	phosphorus_mg_per_l			0.78
SAMEA7724124	physical_specimen_location			UCSD Knight Lab Freezer I
SAMEA7724124	potassium_mg_per_l			6.89
SAMEA7724124	project name	project_name	project name	Namibia gravel plain
SAMEA7724124	sample name	sample_name	sample name	qiita_sid_13114:13114.makhalanyane.46.s006
SAMEA7724124	sample type	sample_type	sample type	soil
SAMEA7724124	sampling method			bulk
SAMEA7724124	sand_percent			79.4
SAMEA7724124	silt_percent			5.3
SAMEA7724124	sodium_mg_per_l			3.85
SAMEA7724124	study_sample_number			6
SAMEA7724124	sulfate_mg_per_l			116.09
SAMEA7724125	ENA first public			2020-12-17
SAMEA7724125	ENA last update			2020-12-16
SAMEA7724125	ENA-CHECKLIST			ERC000011
SAMEA7724125	External Id			SAMEA7724125
SAMEA7724125	INSDC center alias			UCSDMI
SAMEA7724125	INSDC center name			University of California San Diego Microbiome Initiative
SAMEA7724125	INSDC first public			2020-12-17T04:08:06Z
SAMEA7724125	INSDC last update			2020-12-16T01:23:55Z
SAMEA7724125	INSDC status			public
SAMEA7724125	Submitter Id			qiita_sid_13114:13114.makhalanyane.46.s007
SAMEA7724125	alpha_shotgun_woltka_rar3450_richness			151.0
SAMEA7724125	ammonium_mg_per_l			1.06
SAMEA7724125	calcium_mg_per_l			26.41
SAMEA7724125	chloride_mg_per_l			18.58
SAMEA7724125	clay_percent			17.39
SAMEA7724125	collection_timestamp			4/7/14 0:00
SAMEA7724125	conductivity_msiemens_per_m			23.33
SAMEA7724125	depth_sample			not provided
SAMEA7724125	elevation	elev	elevation	957
SAMEA7724125	emp500_principal_investigator			Makhalanyane
SAMEA7724125	emp500_study_id			46
SAMEA7724125	emp500_title			Namibia gravel plain gradient soils
SAMEA7724125	empo_2			Non-saline
SAMEA7724125	empo_3			Soil (non-saline)
SAMEA7724125	env biome	env_broad_scale	broad-scale environmental context	tropical desert biome
SAMEA7724125	env feature	env_local_scale	local-scale environmental context	gravel field
SAMEA7724125	env package	env_package	environmental package	soil
SAMEA7724125	env_material	env_medium	environmental medium	gravel
SAMEA7724125	environmental_package	env_package	environmental package	soil
SAMEA7724125	experimental_factor	experimental_factor	experimental factor	Nutrients and longitude
SAMEA7724125	gcms_sample_name			EMP_TGP13_013_GC
SAMEA7724125	geo loc name	geo_loc_name	geographic location	Namibia
